DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 50m [m/s],Temperature @ 50m [deg C],Relative Humidity [%],Station Pressure [mBar],Precipitation (Accumulated) [mm],Avg Wind Direction @ 50m [deg]
5/2/2021 04:59,4:59,1.32,-2.616,54.47,804.396,0,9.61
5/2/2021 05:14,5:14,1.232,-2.923,58.73,804.65,0,322.6
5/2/2021 05:29,5:29,1.775,-2.952,59.52,804.615,0,305.6
5/2/2021 05:44,5:44,3.708,-3.089,56.11,804.71,0,303.2
5/2/2021 05:59,5:59,4.007,-2.854,53.48,804.601,0,316.1
5/2/2021 06:14,6:14,3.809,-2.823,51.37,804.604,0,306.6
5/2/2021 06:29,6:29,3.494,-2.611,48.47,804.692,0,326.5
5/2/2021 06:44,6:44,3.145,-2.552,47.13,804.646,0,327.6
5/2/2021 06:59,6:59,2.449,-2.46,46.81,804.578,0,346.6
5/2/2021 07:14,7:14,2.742,-2.354,47.13,804.6,0,63.41
5/2/2021 07:29,7:29,2.201,-2.607,49.44,804.51,0,81.2
5/2/2021 07:44,7:44,2.004,-1.903,49.34,804.52,0,107.2
5/2/2021 07:59,7:59,0.957,-1.522,44.39,804.315,0,197.3
5/2/2021 08:14,8:14,2.714,-1.721,45.05,804.143,0,151.7
5/2/2021 08:29,8:29,4.003,-1.628,46.97,804.033,0,113
5/2/2021 08:44,8:44,4.011,-2.12,48.14,804.078,0,135.9
5/2/2021 08:59,8:59,4.48,-2.174,50.79,803.998,0,134.8
5/2/2021 09:14,9:14,3.265,-1.759,46.29,803.915,0,139.1
5/2/2021 09:29,9:29,3.556,-2.065,47.52,803.59,0,118.6
5/2/2021 09:44,9:44,11.63,-3.639,48.98,804.989,0,253.8
5/2/2021 09:59,9:59,14.59,-6.761,74.36,804.812,1.524,278.1
5/2/2021 10:14,10:14,13.66,-6.735,71.87,805.167,2.286,291.6
5/2/2021 10:29,10:29,8.73,-6.742,73.88,805.354,2.286,9.27
5/2/2021 10:44,10:44,6.244,-7.952,81.4,805.391,2.286,352.3
5/2/2021 10:59,10:59,3.983,-7.94,82,805.313,2.286,312.1
5/2/2021 11:14,11:14,6.85,-6.129,78.4,805.145,2.286,1.318
5/2/2021 11:29,11:29,5.917,-5.654,73.16,804.79,2.286,3.408
5/2/2021 11:44,11:44,5.034,-5.246,69.52,804.625,2.286,1.741
5/2/2021 11:59,11:59,6.954,-4.121,56.91,804.259,2.286,355.8
5/2/2021 12:14,12:14,6.972,-4.173,59.78,803.941,2.286,10.05
5/2/2021 12:29,12:29,4.384,-3.584,56.61,803.743,2.286,13.79
5/2/2021 12:44,12:44,6.448,-4.902,61.92,803.882,2.286,44.91
5/2/2021 12:59,12:59,3.009,-4.858,62.73,804.227,2.286,52.18
5/2/2021 13:14,13:14,3.523,-4.36,61.25,804.069,2.286,354.6
5/2/2021 13:29,13:29,4.747,-3.514,56.51,803.91,2.286,330.7
5/2/2021 13:44,13:44,4.83,-3.166,51.57,803.617,2.286,28.9
5/2/2021 13:59,13:59,5.528,-3.075,51.89,803.414,2.286,19.97
5/2/2021 14:14,14:14,4.818,-3.175,50.93,803.291,2.286,23.48
5/2/2021 14:29,14:29,4.265,-2.963,47.44,803.501,2.286,33.17
5/2/2021 14:44,14:44,2.913,-2.748,46.94,804.048,2.286,30.26
5/2/2021 14:59,14:59,2.795,-2.749,47.83,804.213,2.286,14.69
5/2/2021 15:14,15:14,2.849,-2.085,47.83,804.142,2.286,31.24
5/2/2021 15:29,15:29,4.036,-2.375,46.71,804.2,2.286,31.05
5/2/2021 15:44,15:44,6.036,-2.75,48.86,804.535,2.286,24.48
5/2/2021 15:59,15:59,5.335,-2.508,47.49,804.626,2.286,29.62
5/2/2021 16:14,16:14,6.376,-2.721,52.08,804.617,2.286,29.21
5/2/2021 16:29,16:29,8.19,-3.337,59.1,804.777,2.286,21.35
5/2/2021 16:44,16:44,8.48,-4.102,67.8,805.137,2.286,20.94
5/2/2021 16:59,16:59,9.96,-7.691,86.4,805.991,2.794,333.1
5/2/2021 17:14,17:14,7.719,-8.3,88.7,806.135,4.318,0.004
5/2/2021 17:29,17:29,11.36,-8.63,93.8,806.357,5.08,350.9
5/2/2021 17:44,17:44,7.994,-9.23,94.8,806.721,6.858,350.7
5/2/2021 17:59,17:59,6.679,-9.53,96.1,806.669,7.366,354.7
5/2/2021 18:14,18:14,7.08,-9.41,97.4,806.69,7.874,6.433
5/2/2021 18:29,18:29,6.862,-9.59,99.3,806.694,8.89,22.39
5/2/2021 18:44,18:44,6.622,-9.78,99.1,806.849,8.89,29.16
5/2/2021 18:59,18:59,4.688,-9.92,98.7,807.037,8.89,28.37
5/2/2021 19:14,19:14,4.185,-9.85,97.8,807.092,9.14,20.56
5/2/2021 19:29,19:29,2.867,-9.75,96.9,807.654,9.14,352.7
5/2/2021 19:44,19:44,6.845,-9.88,98.8,807.634,9.14,0.825
5/2/2021 19:59,19:59,5.429,-10.28,99.4,808.043,9.14,354.9
5/2/2021 20:14,20:14,5.962,-10.24,98.4,807.895,9.14,8.8
5/2/2021 20:29,20:29,3.426,-10.31,97.9,807.97,9.14,328.4
5/2/2021 20:44,20:44,3.855,-10.33,98.1,808.098,9.14,320.6
5/2/2021 20:59,20:59,4.38,-10.3,97.4,807.948,9.14,322.8
5/2/2021 21:14,21:14,3.692,-10.28,96.8,808.07,9.14,337
5/2/2021 21:29,21:29,2.956,-10.29,96,808.094,9.14,318.9
5/2/2021 21:44,21:44,2.129,-10.28,95.5,808.211,9.14,302.3
5/2/2021 21:59,21:59,1.183,-10.24,94.3,808.55,9.4,315.5
5/2/2021 22:14,22:14,3.503,-10.3,93.5,808.621,10.67,351.2
5/2/2021 22:29,22:29,2.88,-10.49,96.1,808.962,12.7,36.12
5/2/2021 22:44,22:44,4.8,-10.44,97.5,809.217,14.99,10.66
5/2/2021 22:59,22:59,8.17,-10.77,98.7,809.316,16.76,16.18
5/2/2021 23:14,23:14,6.946,-10.92,98.8,809.404,18.03,6.985
5/2/2021 23:29,23:29,6.218,-11.11,97,809.665,19.81,358
5/2/2021 23:44,23:44,7.75,-11.32,99.5,809.949,21.59,340.9
5/2/2021 23:59,23:59,7.986,-11.63,99.1,810.079,23.11,344.1
5/3/2021 00:14,0:14,8.71,-11.93,99.2,809.925,1.27,332.1
5/3/2021 00:29,0:29,7.261,-12.27,97.3,809.999,2.286,330
5/3/2021 00:44,0:44,7.786,-12.21,97,810.206,3.81,334
5/3/2021 00:59,0:59,7.28,-12.15,97.5,810.438,5.588,336.9
5/3/2021 01:14,1:14,10.99,-13.22,99.2,810.776,6.35,13.53
5/3/2021 01:29,1:29,9.75,-13.21,98.3,810.8,7.366,349.4
5/3/2021 01:44,1:44,7.532,-13.39,98.1,811.017,7.874,349.5
5/3/2021 01:59,1:59,7.75,-13.8,98.6,810.893,8.64,337.8
5/3/2021 02:14,2:14,6.38,-14.15,98.9,810.851,9.4,329.6
5/3/2021 02:29,2:29,7.104,-14.27,98.9,810.87,10.16,337.8
5/3/2021 02:44,2:44,5.831,-14.35,98.5,811.049,10.67,344.2
5/3/2021 02:59,2:59,5.629,-14.28,98.4,811.16,10.92,340.2
5/3/2021 03:14,3:14,4.039,-14.29,98.4,811.308,11.18,340.9
5/3/2021 03:29,3:29,2.631,-14.18,99,811.21,11.68,330.3
5/3/2021 03:44,3:44,0.743,-14.37,99.4,811.297,11.94,307.3
5/3/2021 03:59,3:59,1.388,-14.36,99.7,811.54,12.45,310.3
5/3/2021 04:14,4:14,0.64,-14.59,99.6,811.811,12.95,128.2
5/3/2021 04:29,4:29,1.352,-15.14,99.9,811.725,13.72,327.6
5/3/2021 04:44,4:44,2.146,-15.25,99.9,811.517,14.48,297
5/3/2021 04:59,4:59,1.249,-15.47,99.8,811.796,14.99,274.4
5/3/2021 05:14,5:14,1.815,-15.44,99.8,811.948,15.24,286.5
5/3/2021 05:29,5:29,1.805,-15.45,99.6,812.047,16,274.3
5/3/2021 05:44,5:44,1.75,-15.48,99.2,812.256,16.51,288.4
5/3/2021 05:59,5:59,2.139,-15.51,98.9,812.409,17.02,305.9
5/3/2021 06:14,6:14,1.61,-15.52,98.8,812.489,17.27,332.4
5/3/2021 06:29,6:29,2.76,-15.58,99.9,812.609,17.78,348.6
5/3/2021 06:44,6:44,1.582,-15.63,99.5,812.79,18.03,355.7
5/3/2021 06:59,6:59,2.11,-15.67,98.2,812.98,18.54,316.4
5/3/2021 07:14,7:14,2.44,-15.63,98.9,813.14,18.8,337.8
5/3/2021 07:29,7:29,2.894,-15.66,99,813.187,19.3,332.6
5/3/2021 07:44,7:44,2.654,-15.65,99.2,813.42,19.81,327.8
5/3/2021 07:59,7:59,2.469,-15.67,98.8,813.498,20.07,341.1
5/3/2021 08:14,8:14,1.945,-15.64,98.5,813.635,20.57,319.6
5/3/2021 08:29,8:29,2.785,-15.71,98.9,813.579,21.08,323.1
5/3/2021 08:44,8:44,2.432,-15.58,99.1,813.671,21.59,332.5
5/3/2021 08:59,8:59,2.155,-15.55,98.3,813.792,21.84,328.3
5/3/2021 09:14,9:14,2.378,-15.49,99.8,813.78,22.1,324.7
5/3/2021 09:29,9:29,2.523,-15.39,100,813.86,22.1,328.6
5/3/2021 09:44,9:44,2.656,-15.22,100,813.94,22.1,332.8
5/3/2021 09:59,9:59,3.075,-15.11,100,814.074,22.1,339.5
5/3/2021 10:14,10:14,3.38,-14.92,100,814.159,22.1,343.1
5/3/2021 10:29,10:29,3.391,-14.75,100,814.254,22.35,333.4
5/3/2021 10:44,10:44,2.829,-14.79,100,814.256,22.35,345.2
5/3/2021 10:59,10:59,3.233,-14.59,99.8,814.296,22.35,347.7
5/3/2021 11:14,11:14,3.751,-14.56,99.4,814.304,22.35,329.4
5/3/2021 11:29,11:29,4.037,-14.45,99.7,814.268,22.35,348.8
5/3/2021 11:44,11:44,3.363,-14.42,99.8,814.255,22.35,10.53
5/3/2021 11:59,11:59,3.898,-14.66,100,814.369,22.61,41.06
5/3/2021 12:14,12:14,2.051,-14.48,100,814.377,23.11,34.9
5/3/2021 12:29,12:29,2.258,-14.43,99.7,814.416,23.11,347.3
5/3/2021 12:44,12:44,1.739,-14.18,99.3,814.393,23.11,355.7
5/3/2021 12:59,12:59,2.079,-14.23,99.9,814.406,23.37,324.8
5/3/2021 13:14,13:14,0.972,-14.17,99.1,814.504,23.37,18.71
5/3/2021 13:29,13:29,2.286,-14.4,100,814.563,23.37,103.3
5/3/2021 13:44,13:44,1.167,-14.23,99.4,814.603,23.62,122.1
5/3/2021 13:59,13:59,0.801,-14.02,99.5,814.564,23.62,111.5
5/3/2021 14:14,14:14,0.5,-14.01,99.9,814.484,23.62,72.87
5/3/2021 14:29,14:29,0.916,-13.87,99.9,814.578,23.62,3.193
5/3/2021 14:44,14:44,0.531,-13.92,100,814.619,23.88,266.2
5/3/2021 14:59,14:59,1.359,-13.9,99.6,814.524,23.88,278.2
5/3/2021 15:14,15:14,1.135,-13.59,98.5,814.488,23.88,16.42
5/3/2021 15:29,15:29,0.797,-13.49,98.9,814.576,23.88,50.36
5/3/2021 15:44,15:44,2.176,-13.78,99.9,814.692,23.88,57.11
5/3/2021 15:59,15:59,2.798,-14.25,100,814.825,23.88,19.15
5/3/2021 16:14,16:14,1.431,-14.12,100,814.931,23.88,343
5/3/2021 16:29,16:29,1.483,-14,99.3,814.972,23.88,352.9
5/3/2021 16:44,16:44,2.004,-14.25,99.9,815.141,23.88,349.5
5/3/2021 16:59,16:59,1.81,-14.26,100,815.25,24.13,341.9
5/3/2021 17:14,17:14,1.684,-14.42,99.8,815.352,24.13,344.7
5/3/2021 17:29,17:29,1.98,-14.32,99.9,815.369,24.13,356.1
5/3/2021 17:44,17:44,2.352,-14.3,99.9,815.416,24.13,352.3
5/3/2021 17:59,17:59,3.42,-14.21,99.9,815.509,24.13,6.372
5/3/2021 18:14,18:14,3.197,-14.55,100,815.596,24.38,46.86
5/3/2021 18:29,18:29,2.682,-14.46,99.9,815.707,24.38,47.37
5/3/2021 18:44,18:44,2.985,-14.53,100,815.867,24.38,8.4
5/3/2021 18:59,18:59,2.768,-14.91,100,816.031,24.64,336.5
5/3/2021 19:14,19:14,2.483,-14.97,100,816.128,24.64,319.5
5/3/2021 19:29,19:29,2.298,-15.07,100,816.276,24.64,300.7
5/3/2021 19:44,19:44,2.645,-15,99.9,816.458,24.64,315.4
5/3/2021 19:59,19:59,2.843,-14.97,100,816.598,24.64,300.7
5/3/2021 20:14,20:14,2.21,-14.72,99.1,816.707,24.64,293.5
5/3/2021 20:29,20:29,0.821,-14.62,99.9,816.877,24.64,156.2
5/3/2021 20:44,20:44,2.905,-14.81,100,816.939,24.64,158.1
5/3/2021 20:59,20:59,2.728,-15.06,100,817.027,24.64,143.1
5/3/2021 21:14,21:14,2.503,-15.04,99.8,817.042,24.64,154.1
5/3/2021 21:29,21:29,2.219,-14.95,100,817.049,24.89,178.7
5/3/2021 21:44,21:44,2.174,-14.95,99.7,817.005,24.89,162.3
5/3/2021 21:59,21:59,2.43,-14.99,100,816.978,24.89,177.2
5/3/2021 22:14,22:14,1.883,-14.92,100,816.799,25.15,175.7
5/3/2021 22:29,22:29,1.9,-14.81,100,816.837,25.15,172
5/3/2021 22:44,22:44,1.74,-14.89,99.6,816.835,25.4,156.6
5/3/2021 22:59,22:59,2.779,-14.93,100,816.727,25.4,145.7
5/3/2021 23:14,23:14,3.287,-14.94,100,816.826,25.65,151.6
5/3/2021 23:29,23:29,2.303,-14.91,99.7,816.781,25.65,127.7
5/3/2021 23:44,23:44,2.055,-14.96,99.9,816.662,25.65,144.1
5/3/2021 23:59,23:59,2.043,-14.93,99.7,816.582,25.65,164.3
5/4/2021 00:14,0:14,1.956,-14.89,100,816.451,0.254,173.6
5/4/2021 00:29,0:29,2.869,-14.75,100,816.269,0.254,176
5/4/2021 00:44,0:44,2.754,-14.74,100,816.128,0.254,181
5/4/2021 00:59,0:59,4.496,-14.77,100,815.89,0.254,180.9
5/4/2021 01:14,1:14,4.937,-14.77,100,815.76,0.254,179.2
5/4/2021 01:29,1:29,5.051,-14.86,100,815.531,0.254,171.3
5/4/2021 01:44,1:44,4.831,-14.8,100,815.357,0.254,172.9
5/4/2021 01:59,1:59,5.243,-14.77,100,815.196,0.254,178.9
5/4/2021 02:14,2:14,4.49,-14.83,100,815.218,0.254,176.7
5/4/2021 02:29,2:29,5.838,-14.87,100,815.405,0.254,176.7
5/4/2021 02:44,2:44,5.276,-14.7,100,815.43,0.254,180.5
5/4/2021 02:59,2:59,6.548,-14.61,100,815.333,0.254,173.5
5/4/2021 03:14,3:14,6.84,-14.57,100,815.267,0.254,173.2
5/4/2021 03:29,3:29,5.898,-14.68,100,815.194,0.254,172.4
5/4/2021 03:44,3:44,6.363,-14.72,100,815.051,0.254,177.5
5/4/2021 03:59,3:59,5.717,-14.79,100,814.986,0.254,184.3
5/4/2021 04:14,4:14,4.17,-14.87,100,814.965,0.254,175.7
5/4/2021 04:29,4:29,0.812,-14.94,100,815.003,0.254,268.6
5/4/2021 04:44,4:44,1.958,-15.2,100,815.105,0.254,323.2
5/4/2021 04:59,4:59,2.341,-15.24,100,815.128,0.254,339.2
5/4/2021 05:14,5:14,2.673,-15.43,100,815.286,0.254,330.5
5/4/2021 05:29,5:29,3.04,-15.49,100,815.335,0.254,319.5
5/4/2021 05:44,5:44,3.14,-15.35,100,815.438,0.254,324.1
5/4/2021 05:59,5:59,2.673,-15.24,100,815.563,0.254,346.5
5/4/2021 06:14,6:14,3.111,-15.12,100,815.61,0.254,356.1
5/4/2021 06:29,6:29,2.505,-15.03,99.9,815.753,0.254,350.9
5/4/2021 06:44,6:44,1.348,-14.41,99.2,815.735,0.254,10.56
5/4/2021 06:59,6:59,1.704,-13.21,98.7,815.782,0.254,342.6
5/4/2021 07:14,7:14,0.59,-12.52,100,815.553,0.254,314.8
5/4/2021 07:29,7:29,0.947,-12.72,100,815.462,0.254,161.4
5/4/2021 07:44,7:44,1.479,-11.94,100,815.373,0.254,40.61
5/4/2021 07:59,7:59,1.048,-11.98,99.6,815.223,0.254,101.6
5/4/2021 08:14,8:14,0.928,-11.88,93.7,815.134,0.254,99.4
5/4/2021 08:29,8:29,2.569,-10.84,86.9,814.916,0.254,125.3
5/4/2021 08:44,8:44,1.738,-10.97,78.14,814.89,0.254,212.8
5/4/2021 08:59,8:59,1.186,-11.6,82.1,814.815,0.254,355.8
5/4/2021 09:14,9:14,1.113,-11.19,79.13,814.745,0.254,229.6
5/4/2021 09:29,9:29,1.478,-8.79,69.3,814.685,0.254,7.996
5/4/2021 09:44,9:44,1.672,-10.59,75.39,814.601,0.254,73.6
5/4/2021 09:59,9:59,1.693,-8.97,69.09,814.533,0.254,86
5/4/2021 10:14,10:14,2.576,-10.02,75.44,814.464,0.254,29.38
5/4/2021 10:29,10:29,2.425,-9.15,73.16,814.295,0.254,20.67
5/4/2021 10:44,10:44,1.859,-9.3,72.05,814.283,0.254,8.3
5/4/2021 10:59,10:59,1.986,-9.15,69.84,814.234,0.254,341.1
5/4/2021 11:14,11:14,0.822,-7.824,65.59,814.107,0.254,194.9
5/4/2021 11:29,11:29,2.855,-8.31,89.9,813.784,0.254,48.74
5/4/2021 11:44,11:44,1.428,-7.183,91.5,813.524,0.254,355.9
5/4/2021 11:59,11:59,1.851,-7.787,91,813.597,0.254,182.2
5/4/2021 12:14,12:14,2.673,-7.15,91.6,813.294,0.254,99
5/4/2021 12:29,12:29,3.199,-8.02,83.3,813.3,0.254,161.1
5/4/2021 12:44,12:44,3.777,-7.296,77.77,812.886,0.254,133.2
5/4/2021 12:59,12:59,3.012,-6.993,68.63,812.668,0.254,123
5/4/2021 13:14,13:14,2.085,-6.87,64.03,812.808,0.254,83.2
5/4/2021 13:29,13:29,2.086,-6.625,60.2,812.844,0.254,239.9
5/4/2021 13:44,13:44,3.277,-6.901,64.34,812.787,0.254,3.174
5/4/2021 13:59,13:59,1.506,-6.77,67.13,812.746,0.254,49.51
5/4/2021 14:14,14:14,2.709,-7.293,67.86,812.615,0.254,35.03
5/4/2021 14:29,14:29,2.671,-7.02,63.88,812.373,0.254,52.68
5/4/2021 14:44,14:44,2.295,-6.754,60.1,812.216,0.254,51.16
5/4/2021 14:59,14:59,2.507,-6.567,57.33,812.364,0.254,10.58
5/4/2021 15:14,15:14,3.422,-6.616,61.91,812.512,0.254,280
5/4/2021 15:29,15:29,5.665,-6.787,52.93,812.55,0.254,293.1
5/4/2021 15:44,15:44,7.652,-6.466,50.27,812.379,0.254,264.3
5/4/2021 15:59,15:59,2.77,-5.781,44.43,812.602,0.254,307.2
5/4/2021 16:14,16:14,7.73,-6.432,49.75,812.52,0.254,331.3
5/4/2021 16:29,16:29,5.603,-6.583,52.49,812.819,0.254,329.2
5/4/2021 16:44,16:44,10.93,-6.881,51.19,813.193,0.254,277.2
5/4/2021 16:59,16:59,6.337,-7.523,56.91,813.121,0.254,258.8
5/4/2021 17:14,17:14,5.203,-7.264,55.58,812.79,0.254,248.8
5/4/2021 17:29,17:29,2.319,-7.144,58.96,812.981,0.254,294.3
5/4/2021 17:44,17:44,2.672,-7.697,59.24,813.203,0.254,359.2
5/4/2021 17:59,17:59,0.879,-7.516,58.96,813.171,0.254,0.484
5/4/2021 18:14,18:14,1.191,-7.504,59.19,813.244,0.254,116.1
5/4/2021 18:29,18:29,1.642,-7.223,60.98,813.178,0.254,143.7
5/4/2021 18:44,18:44,1.502,-7.547,70.34,813.425,0.254,211
5/4/2021 18:59,18:59,2.392,-7.728,72.75,813.849,0.254,225.9
5/4/2021 19:14,19:14,3.252,-7.518,69.34,814.116,0.254,235.5
5/4/2021 19:29,19:29,7.929,-8.3,59.02,814.403,0.254,255
5/4/2021 19:44,19:44,6.075,-8.13,59.45,814.178,0.254,268.8
5/4/2021 19:59,19:59,4.235,-8.08,54.21,814.361,0.254,266.7
5/4/2021 20:14,20:14,5.359,-7.753,51.42,814.404,0.254,273.6
5/4/2021 20:29,20:29,5.235,-8.32,53.37,814.633,0.254,274.7
5/4/2021 20:44,20:44,2.69,-8.4,56.29,814.844,0.254,269.9
5/4/2021 20:59,20:59,3.428,-8.12,53.98,814.916,0.254,265.2
5/4/2021 21:14,21:14,2.957,-7.37,57.08,815.031,0.254,252.5
5/4/2021 21:29,21:29,2.647,-8.4,55.42,815.218,0.254,248.2
5/4/2021 21:44,21:44,6.752,-8.37,55.33,815.213,0.254,281.8
5/4/2021 21:59,21:59,8.29,-8,52.11,814.948,0.254,277.2
5/4/2021 22:14,22:14,5.752,-7.693,52.35,815.054,0.254,264.8
5/4/2021 22:29,22:29,6.444,-8.35,58.42,815.214,0.254,317
5/4/2021 22:44,22:44,5.688,-9.24,66.19,815.312,0.254,19.31
5/4/2021 22:59,22:59,3.164,-10.32,77.55,815.381,0.254,347.4
5/4/2021 23:14,23:14,5.203,-10.45,83.7,815.332,0.254,322.1
5/4/2021 23:29,23:29,3.544,-10.6,81.6,815.383,0.254,304.5
5/4/2021 23:44,23:44,4.965,-10.44,84.8,815.411,0.254,345.5
5/4/2021 23:59,23:59,4.281,-10.55,87.7,815.419,0.254,348.1
5/5/2021 00:14,0:14,3.392,-10.84,92.3,815.505,0,346.1
5/5/2021 00:29,0:29,1.392,-10.29,91.9,815.514,0,259
5/5/2021 00:44,0:44,2.49,-9.97,84.4,815.441,0,226.8
5/5/2021 00:59,0:59,1.755,-9.74,73.76,815.544,0,241.9
5/5/2021 01:14,1:14,2.353,-9.66,79.76,815.517,0,341.8
5/5/2021 01:29,1:29,2.912,-9.62,69.22,815.709,0,326.8
5/5/2021 01:44,1:44,2.53,-9.59,71.49,815.814,0,321.3
5/5/2021 01:59,1:59,3.647,-9.32,69.73,816.15,0,296.3
5/5/2021 02:14,2:14,3.279,-9.45,77.31,816.278,0,214.2
5/5/2021 02:29,2:29,5.121,-9.86,74.42,815.958,0,209
5/5/2021 02:44,2:44,7.045,-10.05,77.46,815.968,0,217.3
5/5/2021 02:59,2:59,6.689,-9.67,77.27,815.895,0,214.1
5/5/2021 03:14,3:14,5.334,-9.33,74.11,815.747,0,204.2
5/5/2021 03:29,3:29,2.802,-9.55,73.02,815.703,0,242.9
5/5/2021 03:44,3:44,2.518,-9.77,69.37,815.818,0,305.2
5/5/2021 03:59,3:59,1.325,-10.89,72.82,815.808,0,349.9
5/5/2021 04:14,4:14,2.808,-10.13,74.13,815.701,0,342.6
5/5/2021 04:29,4:29,3.373,-9.67,68.02,815.736,0,340.9
5/5/2021 04:44,4:44,2.748,-9.98,70,815.832,0,358.9
5/5/2021 04:59,4:59,2.097,-10.13,71.42,816.076,0,338.5
5/5/2021 05:14,5:14,1.425,-9.89,68.52,816.273,0,337.7
5/5/2021 05:29,5:29,0.649,-9.7,71.83,816.369,0,239.3
5/5/2021 05:44,5:44,0.517,-9.53,72.67,816.598,0,213.4
5/5/2021 05:59,5:59,0.827,-9.48,67.21,816.875,0,334.8
5/5/2021 06:14,6:14,3.088,-9.37,68.52,817.016,0,13.95
5/5/2021 06:29,6:29,2.531,-9.49,69.78,817.187,0,352.3
5/5/2021 06:44,6:44,3.492,-10.83,74.5,817.395,0,4.452
5/5/2021 06:59,6:59,2.428,-10.97,81.7,817.563,0,12.1
5/5/2021 07:14,7:14,3.479,-10.95,83.8,817.711,0,0.808
5/5/2021 07:29,7:29,3.173,-10.93,85.5,817.784,0,2.406
5/5/2021 07:44,7:44,5.083,-10.79,83.6,817.936,0,13.02
5/5/2021 07:59,7:59,4.773,-10.57,83.9,818.005,0,31.74
5/5/2021 08:14,8:14,5.62,6.29,82.4,818.029,0,25.04
5/5/2021 08:44,8:44,4.264,6.438,79.55,818.366,0,9.04
5/5/2021 08:59,8:59,4.503,6.823,78.73,818.541,0,19.65
5/5/2021 09:14,9:14,3.759,7.007,75.68,818.64,0,6.512
5/5/2021 09:29,9:29,3.806,7.346,71.08,818.744,0,22.89
5/5/2021 09:44,9:44,4.045,8.03,70.06,818.742,0,26.78
5/5/2021 09:59,9:59,2.968,7.835,68.06,818.734,0,17.86
5/5/2021 10:14,10:14,3.814,8.25,66.49,818.628,0,64.38
5/5/2021 10:29,10:29,3.55,8.87,62.56,818.773,0,43.54
5/5/2021 10:44,10:44,4.163,8.53,65.96,818.639,0,49.9
5/5/2021 10:59,10:59,2.58,8.42,67.72,819.069,0,358.5
5/5/2021 11:14,11:14,4.151,8.37,67.89,819.029,0,29.33
5/5/2021 11:29,11:29,4.794,8.61,64.18,818.784,0,21.02
5/5/2021 11:44,11:44,4.248,8.5,65.23,819.003,0,19.15
5/5/2021 11:59,11:59,6.95,8.07,70.46,819.625,0,349.7
5/5/2021 12:14,12:14,1.9,8.06,77.05,819.32,0,221
5/5/2021 12:29,12:29,7.291,7.948,74.15,818.974,0,35.42
5/5/2021 12:44,12:44,5.377,8.63,72.64,819.147,0,13.03
5/5/2021 12:59,12:59,6.464,7.725,73.88,819.36,0,10.27
5/5/2021 13:14,13:14,5.6,7.591,72.79,819.533,0,18.2
5/5/2021 13:29,13:29,6.222,7.654,73.65,819.854,0,22.21
5/5/2021 13:44,13:44,5.162,7.913,69.83,819.849,0,5.779
5/5/2021 13:59,13:59,6.431,8.4,69.69,819.659,0,20.8
5/5/2021 14:14,14:14,3.892,7.909,70.02,819.963,0,4.311
5/5/2021 14:29,14:29,3.212,8.25,72.54,819.528,0,38.33
5/5/2021 14:44,14:44,1.616,8.65,69.1,819.487,0,82.4
5/5/2021 14:59,14:59,2.124,8.76,63.94,819.344,0,33.37
5/5/2021 15:14,15:14,0.903,9.3,62.86,819.262,0,115.4
5/5/2021 15:29,15:29,1.918,9.52,62.99,819.115,0,77.5
5/5/2021 15:44,15:44,2.562,9.48,61.48,819.157,0,65.44
5/5/2021 15:59,15:59,2.025,9.51,62.99,819.266,0,54.61
5/5/2021 16:14,16:14,2.111,9.91,60.67,819.276,0,110.7
5/5/2021 16:29,16:29,0.941,10.33,57.47,819.322,0,165.4
5/5/2021 16:44,16:44,3.2,10.28,56.01,819.376,0,166.3
5/5/2021 16:59,16:59,3.067,10.2,57.86,819.416,0,158.4
5/5/2021 17:14,17:14,2.567,10.36,56.22,819.388,0,162.6
5/5/2021 17:29,17:29,2.777,10.43,56.97,819.478,0,158.5
5/5/2021 17:44,17:44,2.832,10.46,59.22,819.417,0,145
5/5/2021 17:59,17:59,3.102,10.41,60.4,819.341,0,123.6
5/5/2021 18:14,18:14,1.955,10.22,62.37,819.468,0,158.9
5/5/2021 18:29,18:29,2.995,10.04,66.05,819.486,0,194.4
5/5/2021 18:44,18:44,3.574,10,74.72,819.611,0,199.7
5/5/2021 18:59,18:59,3.001,9.99,75.98,819.782,0,193.2
5/5/2021 19:14,19:14,3.5,9.94,77.92,819.955,0,198.1
5/5/2021 19:29,19:29,3.04,10.01,82.2,820.204,0,193.7
5/5/2021 19:44,19:44,2.24,9.98,78.66,820.404,0,168.8
5/5/2021 19:59,19:59,2.577,9.81,78.36,820.567,0,185.7
5/5/2021 20:14,20:14,3.676,9.83,75.51,820.709,0,198.9
5/5/2021 20:29,20:29,4.457,9.73,78.92,820.861,0,199.5
5/5/2021 20:44,20:44,4.987,9.83,74.5,820.957,0,205.2
5/5/2021 20:59,20:59,5.785,9.87,73.81,820.969,0,203.8
5/5/2021 21:14,21:14,6.294,9.83,74.3,820.928,0,196.3
5/5/2021 21:29,21:29,6.068,9.74,73.26,821.074,0,196.8
5/5/2021 21:44,21:44,6.594,9.66,73.65,820.993,0,198.4
5/5/2021 21:59,21:59,5.774,9.66,73.49,820.982,0,193.4
5/5/2021 22:14,22:14,6.411,9.73,72.39,821.031,0,190.8
5/5/2021 22:29,22:29,5.814,9.52,72.21,821.069,0,183.5
